39,-1.637,13.0,-6.43333645192,39.9719475873,-2.14444548397,13.3239825291,3.0,0.10217087691748741,40858.0,2.5006333378405065e-06
40,-1.637,15.0,-4.911,45.0,-1.6369999999999998,15.0,3.0,0.0,0.0,0.0
41,-1.637,17.0,-4.911,51.0,-1.6369999999999998,17.0,3.0,0.0,0.0,0.0
42,-1.637,19.0,-4.911,57.0,-1.6369999999999998,19.0,3.0,0.0,0.0,0.0
43,1.6375,9.0,4.9125,27.0,1.6375,9.0,3.0,0.0,0.0,0.0
44,1.6375,11.0,4.9125,33.0,1.6375,11.0,3.0,0.0,0.0,0.0
45,1.6375,13.0,10.4590731266,41.0228747287,3.48635770885,13.6742915762,3.0,19.122365296237962,20968.0,0.0009119785051620547
46,1.6375,15.0,4.9125,45.0,1.6375,15.0,3.0,0.0,0.0,0.0
47,1.6375,17.0,4.9125,51.0,1.6375,17.0,3.0,0.0,0.0,0.0
48,1.6375,19.0,4.9125,57.0,1.6375,19.0,3.0,0.0,0.0,0.0
49,-1.637,21.0,-4.911,63.0,-1.6369999999999998,21.0,3.0,0.0,0.0,0.0
50,1.6375,21.0,4.9125,63.0,1.6375,21.0,3.0,0.0,0.0,0.0
51,-0.55,21.0,-1.6500000000000001,63.0,-0.55,21.0,3.0,0.0,0.0,0.0
52,0.55,21.0,1.6500000000000001,63.0,0.55,21.0,3.0,0.0,0.0,0.0
53,16.862,0.0,41.8086859032,-0.652075667101,13.9362286344,-0.2173585557,3.0,31.5512812062633,14675.0,0.0021500021264915367
54,16.283,2.9131,46.5574807381,7.50732183299,15.519160246,2.502440611,3.0,4.4798134837597265,26254.0,0.00017063355998170665
55,14.632,5.3828,45.7829510478,16.3303280126,15.2609836826,5.443442670866666,3.0,4.28026056644033,1593.0,0.002686918120803723
56,12.163,7.033,36.489000000000004,21.099,12.163000000000002,7.033,3.0,0.0,0.0,0.0
57,9.25,7.6125,22.4825341688,27.1689723479,7.49417805626,9.05632411595,3.0,0.29302084912914533,560.0,0.0005232515163020452
58,6.3368,7.033,21.958642798,26.8067156382,7.31954759932,8.9355718794,3.0,24.988849899494028,12786.0,0.001954391514116536
59,3.8671,5.3828,11.6013,16.1484,3.8671,5.3828,3.0,0.0,0.0,0.0
60,2.2169,2.9131,6.6507,8.7393,2.2169,2.9131,3.0,0.0,0.0,0.0
61,1.6375,0.0,4.9125,0.0,1.6375,0.0,3.0,0.0,0.0,0.0
62,2.2169,-2.913,6.6507,-8.738999999999999,2.2169,-2.913,3.0,0.0,0.0,0.0
63,3.8671,-5.382,13.5557251609,-15.4291039089,4.51857505362,-5.14303463631,3.0,2.418960567054264,13035.0,0.00018557426674754615
64,6.3368,-7.033,21.5284648342,-11.9036326357,7.17615494472,-3.96787754523,3.0,45.77031570310711,15979.0,0.002864404262038119
65,9.25,-7.612,26.5184526777,-18.4960809261,8.83948422592,-6.16536030869,3.0,3.5992809751573205,36243.0,9.930968670246173e-05
66,12.163,-7.033,32.9252984685,-20.41838138,10.9750994895,-6.80612712666,3.0,2.809190348277459,14061.0,0.00019978595749075166
67,14.632,-5.382,41.8604383616,-15.2478825143,13.9534794539,-5.08262750477,3.0,0.43168948632282517,17152.0,2.5168463521619938e-05
68,16.283,-2.913,45.4973599759,-7.79608693045,15.1657866586,-2.59869564348,3.0,2.146042555315194,29179.0,7.354750181004125e-05
69,-1.745,7.5041,-3.14477802525,21.8531374251,-1.04825934175,7.28437914169,3.0,0.8852894784545182,21055.0,4.204651999309039e-05
70,-5.188,9.8046,-18.9123157448,39.06945653,-6.30410524827,13.0231521767,3.0,13.806539164706269,9730.0,0.001418965998428188
71,-9.25,10.612,-25.1403297797,39.679000034,-8.38010992657,13.2263333447,3.0,36.90988090357936,58493.0,0.0006310136410096824
72,-13.31,9.8046,-41.6316253657,38.3419317132,-13.8772084552,12.7806439044,3.0,17.77842968707188,37446.0,0.0004747751345156193
73,-16.75,7.5041,-51.265992843,26.1748408784,-17.088664281,8.72494695948,3.0,2.4706721317212077,43856.0,5.633601175942192e-05
74,-19.05,4.0612,-54.445709862,10.1618920121,-18.148569954,3.38729733736,3.0,0.18548987225187563,21201.0,8.749109582183653e-06
75,-19.86,0.0,-56.3814436332,0.329895943427,-18.7938145444,0.109965314476,3.0,4.159533355842958,20072.0,0.00020723063749715815
76,-19.05,-4.061,-57.3833249429,-12.2799580083,-19.127774981,-4.09331933609,3.0,0.04580362000251108,44675.0,1.0252628987691343e-06
77,-16.75,-7.504,-56.4911989129,-28.4592512375,-18.8303996376,-9.48641707917,3.0,49.53153380884274,45220.0,0.001095345727749729
78,-13.31,-9.8,-42.8628232908,-37.2643735823,-14.2876077636,-12.4214578608,3.0,38.968577028789895,68397.0,0.0005697410270741392
79,-9.25,-10.61,-27.5457811886,-43.3501646303,-9.18192706288,-14.4500548768,3.0,43.102325017305745,71334.0,0.000604232554143967
80,-5.188,-9.804,-16.6554700548,-36.0783022162,-5.5518233516,-12.0261007387,3.0,20.1226633006349,24165.0,0.0008327193586027272
81,-1.745,-7.504,-6.53157274589,-24.6078490935,-2.1771909153,-8.20261636449,3.0,3.8376159691209195,4947.0,0.0007757461025107984
